train E000: 100% 156/156 [00:23<00:00,  6.60it/s, acc=0.3074, loss=4.2391]
val E151: 100% 34/34 [00:05<00:00,  6.26it/s, acc=0.4872, loss=2.4978]
train E152: 100% 156/156 [00:21<00:00,  7.25it/s, acc=0.8412, loss=0.8409]
val E152: 100% 34/34 [00:05<00:00,  6.30it/s, acc=0.4811, loss=2.4645]
train E153: 100% 156/156 [00:21<00:00,  7.37it/s, acc=0.8368, loss=0.8679]
val E153: 100% 34/34 [00:05<00:00,  6.31it/s, acc=0.4769, loss=2.4638]
train E154: 100% 156/156 [00:21<00:00,  7.35it/s, acc=0.8416, loss=0.8509]
val E154: 100% 34/34 [00:05<00:00,  6.29it/s, acc=0.4843, loss=2.4813]
train E155: 100% 156/156 [00:21<00:00,  7.36it/s, acc=0.8444, loss=0.8372]
val E155: 100% 34/34 [00:05<00:00,  6.36it/s, acc=0.4888, loss=2.4825]
train E156: 100% 156/156 [00:21<00:00,  7.25it/s, acc=0.8398, loss=0.8477]
val E156: 100% 34/34 [00:05<00:00,  6.29it/s, acc=0.4747, loss=2.4758]
train E157: 100% 156/156 [00:21<00:00,  7.34it/s, acc=0.8406, loss=0.8490]
val E157: 100% 34/34 [00:05<00:00,  6.46it/s, acc=0.4703, loss=2.5285]
train E158: 100% 156/156 [00:21<00:00,  7.38it/s, acc=0.8436, loss=0.8440]
val E158: 100% 34/34 [00:05<00:00,  6.35it/s, acc=0.4786, loss=2.5142]
train E159: 100% 156/156 [00:21<00:00,  7.29it/s, acc=0.8415, loss=0.8402]
val E159: 100% 34/34 [00:05<00:00,  6.43it/s, acc=0.4814, loss=2.5221]
train E160: 100% 156/156 [00:21<00:00,  7.31it/s, acc=0.8412, loss=0.8409]
val E160: 100% 34/34 [00:05<00:00,  6.39it/s, acc=0.4839, loss=2.5294]
train E161: 100% 156/156 [00:21<00:00,  7.38it/s, acc=0.8461, loss=0.8374]
val E161: 100% 34/34 [00:05<00:00,  6.39it/s, acc=0.4791, loss=2.5071]
train E162: 100% 156/156 [00:21<00:00,  7.37it/s, acc=0.8335, loss=0.8459]
val E162: 100% 34/34 [00:05<00:00,  6.33it/s, acc=0.4831, loss=2.4941]
train E163: 100% 156/156 [00:21<00:00,  7.30it/s, acc=0.8410, loss=0.8485]
val E163: 100% 34/34 [00:05<00:00,  6.34it/s, acc=0.4866, loss=2.5233]
train E164: 100% 156/156 [00:21<00:00,  7.38it/s, acc=0.8450, loss=0.8268]
val E164: 100% 34/34 [00:05<00:00,  6.38it/s, acc=0.4801, loss=2.4874]
train E165: 100% 156/156 [00:21<00:00,  7.36it/s, acc=0.8377, loss=0.8401]
val E165: 100% 34/34 [00:05<00:00,  6.43it/s, acc=0.4873, loss=2.5331]
train E166: 100% 156/156 [00:21<00:00,  7.32it/s, acc=0.8402, loss=0.8453]
val E166: 100% 34/34 [00:05<00:00,  6.35it/s, acc=0.4815, loss=2.5327]
train E167: 100% 156/156 [00:21<00:00,  7.31it/s, acc=0.8401, loss=0.8291]
val E167: 100% 34/34 [00:05<00:00,  6.33it/s, acc=0.4887, loss=2.5573]
train E168: 100% 156/156 [00:21<00:00,  7.25it/s, acc=0.8436, loss=0.8628]
val E168: 100% 34/34 [00:05<00:00,  6.36it/s, acc=0.4730, loss=2.5357]
train E169: 100% 156/156 [00:21<00:00,  7.18it/s, acc=0.8433, loss=0.8296]
val E169: 100% 34/34 [00:05<00:00,  6.33it/s, acc=0.4813, loss=2.5907]
train E170: 100% 156/156 [00:21<00:00,  7.24it/s, acc=0.8470, loss=0.8281]
val E170: 100% 34/34 [00:05<00:00,  6.38it/s, acc=0.4832, loss=2.5461]
train E171: 100% 156/156 [00:21<00:00,  7.31it/s, acc=0.8429, loss=0.8356]
val E171: 100% 34/34 [00:05<00:00,  6.33it/s, acc=0.4742, loss=2.5951]
train E172: 100% 156/156 [00:21<00:00,  7.30it/s, acc=0.8422, loss=0.8332]
val E172: 100% 34/34 [00:05<00:00,  6.31it/s, acc=0.4778, loss=2.5228]
train E173: 100% 156/156 [00:21<00:00,  7.27it/s, acc=0.8482, loss=0.8237]
val E173: 100% 34/34 [00:05<00:00,  6.35it/s, acc=0.4844, loss=2.5961]
train E174: 100% 156/156 [00:21<00:00,  7.30it/s, acc=0.8426, loss=0.8252]
val E174: 100% 34/34 [00:05<00:00,  6.32it/s, acc=0.4774, loss=2.5322]
train E175: 100% 156/156 [00:21<00:00,  7.25it/s, acc=0.8458, loss=0.8301]
val E175: 100% 34/34 [00:05<00:00,  6.35it/s, acc=0.4874, loss=2.5341]
train E176: 100% 156/156 [00:21<00:00,  7.26it/s, acc=0.8389, loss=0.8389]
val E176: 100% 34/34 [00:05<00:00,  6.29it/s, acc=0.4704, loss=2.5475]
train E177: 100% 156/156 [00:21<00:00,  7.41it/s, acc=0.8378, loss=0.8684]
val E177: 100% 34/34 [00:05<00:00,  6.36it/s, acc=0.4854, loss=2.5762]
train E178: 100% 156/156 [00:21<00:00,  7.32it/s, acc=0.8439, loss=0.8228]
val E178: 100% 34/34 [00:05<00:00,  6.40it/s, acc=0.4835, loss=2.5460]
train E179: 100% 156/156 [00:21<00:00,  7.30it/s, acc=0.8449, loss=0.8343]
val E179: 100% 34/34 [00:05<00:00,  6.49it/s, acc=0.4833, loss=2.5600]
train E180: 100% 156/156 [00:21<00:00,  7.31it/s, acc=0.8408, loss=0.8328]
val E180: 100% 34/34 [00:05<00:00,  6.23it/s, acc=0.4801, loss=2.5328]
train E181: 100% 156/156 [00:21<00:00,  7.41it/s, acc=0.8412, loss=0.8314]
val E181: 100% 34/34 [00:05<00:00,  6.38it/s, acc=0.4785, loss=2.5951]
train E182: 100% 156/156 [00:21<00:00,  7.31it/s, acc=0.8468, loss=0.8164]
val E182: 100% 34/34 [00:05<00:00,  6.36it/s, acc=0.4781, loss=2.5562]
train E183: 100% 156/156 [00:21<00:00,  7.29it/s, acc=0.8420, loss=0.8273]
val E183: 100% 34/34 [00:05<00:00,  6.34it/s, acc=0.4829, loss=2.5426]
train E184: 100% 156/156 [00:21<00:00,  7.33it/s, acc=0.8460, loss=0.8189]
val E184: 100% 34/34 [00:05<00:00,  6.34it/s, acc=0.4737, loss=2.5566]
train E185: 100% 156/156 [00:21<00:00,  7.33it/s, acc=0.8454, loss=0.8400]
val E185: 100% 34/34 [00:05<00:00,  6.40it/s, acc=0.4825, loss=2.6030]
train E186: 100% 156/156 [00:21<00:00,  7.33it/s, acc=0.8461, loss=0.8317]
val E186: 100% 34/34 [00:05<00:00,  6.29it/s, acc=0.4735, loss=2.5323]
train E187: 100% 156/156 [00:21<00:00,  7.34it/s, acc=0.8451, loss=0.8386]
val E187: 100% 34/34 [00:05<00:00,  6.32it/s, acc=0.4875, loss=2.5934]
train E188: 100% 156/156 [00:21<00:00,  7.23it/s, acc=0.8463, loss=0.8177]
val E188: 100% 34/34 [00:05<00:00,  6.42it/s, acc=0.4848, loss=2.5524]
train E189: 100% 156/156 [00:21<00:00,  7.19it/s, acc=0.8450, loss=0.8920]
val E189: 100% 34/34 [00:05<00:00,  6.39it/s, acc=0.4874, loss=2.5636]
train E190: 100% 156/156 [00:21<00:00,  7.22it/s, acc=0.8521, loss=0.8146]
val E190: 100% 34/34 [00:05<00:00,  6.29it/s, acc=0.4851, loss=2.5813]
train E191: 100% 156/156 [00:21<00:00,  7.33it/s, acc=0.8437, loss=0.8370]
val E191: 100% 34/34 [00:05<00:00,  6.41it/s, acc=0.4815, loss=2.6103]
train E192: 100% 156/156 [00:21<00:00,  7.33it/s, acc=0.8394, loss=0.8323]
val E192: 100% 34/34 [00:05<00:00,  6.31it/s, acc=0.4870, loss=2.5952]
train E193: 100% 156/156 [00:21<00:00,  7.36it/s, acc=0.8517, loss=0.8157]
val E193: 100% 34/34 [00:05<00:00,  6.27it/s, acc=0.4782, loss=2.5790]
train E194: 100% 156/156 [00:21<00:00,  7.33it/s, acc=0.8442, loss=0.8211]
val E194: 100% 34/34 [00:05<00:00,  6.30it/s, acc=0.4791, loss=2.6043]
train E195: 100% 156/156 [00:21<00:00,  7.27it/s, acc=0.8477, loss=0.8105]
val E195: 100% 34/34 [00:05<00:00,  6.27it/s, acc=0.4811, loss=2.6636]
train E196: 100% 156/156 [00:21<00:00,  7.33it/s, acc=0.8398, loss=0.8332]
val E196: 100% 34/34 [00:05<00:00,  6.34it/s, acc=0.4774, loss=2.5529]
train E197: 100% 156/156 [00:21<00:00,  7.35it/s, acc=0.8486, loss=0.8081]
val E197: 100% 34/34 [00:05<00:00,  6.32it/s, acc=0.4751, loss=2.6694]
train E198: 100% 156/156 [00:21<00:00,  7.24it/s, acc=0.8408, loss=0.8228]
val E198: 100% 34/34 [00:05<00:00,  6.36it/s, acc=0.4849, loss=2.6364]
train E199: 100% 156/156 [00:21<00:00,  7.25it/s, acc=0.8502, loss=0.8134]
val E199: 100% 34/34 [00:05<00:00,  6.27it/s, acc=0.4771, loss=2.6305]
train E200: 100% 156/156 [00:21<00:00,  7.21it/s, acc=0.8484, loss=0.8173]
val E200: 100% 34/34 [00:05<00:00,  6.37it/s, acc=0.4796, loss=2.5900]
train E201: 100% 156/156 [00:21<00:00,  7.39it/s, acc=0.8472, loss=0.8125]
val E201: 100% 34/34 [00:05<00:00,  6.42it/s, acc=0.4738, loss=2.5916]
train E202: 100% 156/156 [00:21<00:00,  7.31it/s, acc=0.8447, loss=0.8215]
val E202: 100% 34/34 [00:05<00:00,  6.26it/s, acc=0.4866, loss=2.6733]
train E203: 100% 156/156 [00:21<00:00,  7.32it/s, acc=0.8521, loss=0.8240]
val E203: 100% 34/34 [00:05<00:00,  6.31it/s, acc=0.4842, loss=2.6123]
train E204: 100% 156/156 [00:21<00:00,  7.22it/s, acc=0.8450, loss=0.8222]
val E204: 100% 34/34 [00:05<00:00,  6.28it/s, acc=0.4851, loss=2.6069]
train E205: 100% 156/156 [00:21<00:00,  7.29it/s, acc=0.8423, loss=0.8206]
val E205: 100% 34/34 [00:05<00:00,  6.31it/s, acc=0.4770, loss=2.6196]
train E206: 100% 156/156 [00:21<00:00,  7.30it/s, acc=0.8452, loss=0.8501]
val E206: 100% 34/34 [00:05<00:00,  6.20it/s, acc=0.4834, loss=2.6570]
train E207: 100% 156/156 [00:21<00:00,  7.30it/s, acc=0.8479, loss=0.8407]
val E207: 100% 34/34 [00:05<00:00,  6.34it/s, acc=0.4812, loss=2.5937]
train E208: 100% 156/156 [00:21<00:00,  7.30it/s, acc=0.8486, loss=0.8134]
val E208: 100% 34/34 [00:05<00:00,  6.38it/s, acc=0.4823, loss=2.6954]
train E209: 100% 156/156 [00:21<00:00,  7.30it/s, acc=0.8488, loss=0.8096]
val E209: 100% 34/34 [00:05<00:00,  6.29it/s, acc=0.4794, loss=2.6125]
train E210: 100% 156/156 [00:21<00:00,  7.25it/s, acc=0.8414, loss=0.8295]
val E210: 100% 34/34 [00:05<00:00,  6.10it/s, acc=0.4801, loss=2.6703]
train E211: 100% 156/156 [00:21<00:00,  7.25it/s, acc=0.8481, loss=0.8157]
val E211: 100% 34/34 [00:05<00:00,  6.08it/s, acc=0.4790, loss=2.6415]
train E212: 100% 156/156 [00:21<00:00,  7.31it/s, acc=0.8457, loss=0.8216]
val E212: 100% 34/34 [00:05<00:00,  6.36it/s, acc=0.4828, loss=2.6583]
train E213: 100% 156/156 [00:21<00:00,  7.19it/s, acc=0.8540, loss=0.8096]
val E213: 100% 34/34 [00:05<00:00,  6.40it/s, acc=0.4762, loss=2.6741]
train E214: 100% 156/156 [00:21<00:00,  7.18it/s, acc=0.8484, loss=0.8093]
val E214: 100% 34/34 [00:05<00:00,  6.36it/s, acc=0.4818, loss=2.6327]
train E215: 100% 156/156 [00:21<00:00,  7.23it/s, acc=0.8485, loss=0.8052]
val E215: 100% 34/34 [00:05<00:00,  6.32it/s, acc=0.4776, loss=2.6371]
train E216: 100% 156/156 [00:21<00:00,  7.14it/s, acc=0.8508, loss=0.8049]
val E216: 100% 34/34 [00:05<00:00,  6.32it/s, acc=0.4846, loss=2.6548]
train E217: 100% 156/156 [00:21<00:00,  7.33it/s, acc=0.8524, loss=0.8111]
val E217: 100% 34/34 [00:05<00:00,  6.20it/s, acc=0.4791, loss=2.6227]
train E218: 100% 156/156 [00:21<00:00,  7.16it/s, acc=0.8505, loss=0.8123]
val E218: 100% 34/34 [00:05<00:00,  6.42it/s, acc=0.4862, loss=2.6751]
train E219: 100% 156/156 [00:21<00:00,  7.18it/s, acc=0.8436, loss=0.8247]
val E219: 100% 34/34 [00:05<00:00,  6.22it/s, acc=0.4797, loss=2.6473]
train E220: 100% 156/156 [00:21<00:00,  7.20it/s, acc=0.8560, loss=0.8079]
val E220: 100% 34/34 [00:05<00:00,  6.36it/s, acc=0.4821, loss=2.6882]
train E221: 100% 156/156 [00:21<00:00,  7.30it/s, acc=0.8490, loss=0.8168]
val E221: 100% 34/34 [00:05<00:00,  6.24it/s, acc=0.4721, loss=2.6245]
train E222: 100% 156/156 [00:21<00:00,  7.23it/s, acc=0.8504, loss=0.8171]
val E222: 100% 34/34 [00:05<00:00,  6.26it/s, acc=0.4865, loss=2.6082]
train E223: 100% 156/156 [00:21<00:00,  7.30it/s, acc=0.8441, loss=0.8048]
val E223: 100% 34/34 [00:05<00:00,  6.16it/s, acc=0.4715, loss=2.6636]
train E224: 100% 156/156 [00:21<00:00,  7.31it/s, acc=0.8511, loss=0.8141]
val E224: 100% 34/34 [00:05<00:00,  6.14it/s, acc=0.4773, loss=2.6532]
train E225: 100% 156/156 [00:21<00:00,  7.28it/s, acc=0.8500, loss=0.8035]
val E225: 100% 34/34 [00:05<00:00,  6.30it/s, acc=0.4865, loss=2.6481]
train E226: 100% 156/156 [00:21<00:00,  7.24it/s, acc=0.8539, loss=0.8101]
val E226: 100% 34/34 [00:05<00:00,  6.29it/s, acc=0.4887, loss=2.6676]
train E227: 100% 156/156 [00:21<00:00,  7.27it/s, acc=0.8512, loss=0.8009]
val E227: 100% 34/34 [00:05<00:00,  6.24it/s, acc=0.4779, loss=2.6244]
train E228: 100% 156/156 [00:21<00:00,  7.33it/s, acc=0.8532, loss=0.8135]
val E228: 100% 34/34 [00:05<00:00,  6.31it/s, acc=0.4860, loss=2.6807]
train E229: 100% 156/156 [00:21<00:00,  7.36it/s, acc=0.8466, loss=0.8034]
val E229: 100% 34/34 [00:05<00:00,  6.32it/s, acc=0.4778, loss=2.6440]
train E230: 100% 156/156 [00:21<00:00,  7.22it/s, acc=0.8531, loss=0.8104]
val E230: 100% 34/34 [00:05<00:00,  6.36it/s, acc=0.4834, loss=2.7210]
train E231: 100% 156/156 [00:21<00:00,  7.23it/s, acc=0.8426, loss=0.8502]
val E231: 100% 34/34 [00:05<00:00,  6.36it/s, acc=0.4751, loss=2.6745]
train E232: 100% 156/156 [00:21<00:00,  7.16it/s, acc=0.8489, loss=0.8194]
val E232: 100% 34/34 [00:05<00:00,  6.31it/s, acc=0.4862, loss=2.7274]
train E233: 100% 156/156 [00:21<00:00,  7.28it/s, acc=0.8506, loss=0.7919]
val E233: 100% 34/34 [00:05<00:00,  6.25it/s, acc=0.4721, loss=2.6240]
train E234: 100% 156/156 [00:21<00:00,  7.33it/s, acc=0.8567, loss=0.7923]
val E234: 100% 34/34 [00:05<00:00,  6.34it/s, acc=0.4832, loss=2.7194]
train E235: 100% 156/156 [00:21<00:00,  7.40it/s, acc=0.8439, loss=0.8349]
val E235: 100% 34/34 [00:05<00:00,  6.28it/s, acc=0.4764, loss=2.6898]
train E236: 100% 156/156 [00:21<00:00,  7.35it/s, acc=0.8479, loss=0.8204]
val E236: 100% 34/34 [00:05<00:00,  6.32it/s, acc=0.4805, loss=2.6317]
train E237: 100% 156/156 [00:21<00:00,  7.35it/s, acc=0.8495, loss=0.8065]
val E237: 100% 34/34 [00:05<00:00,  6.24it/s, acc=0.4744, loss=2.6488]
train E238: 100% 156/156 [00:21<00:00,  7.27it/s, acc=0.8499, loss=0.8308]
val E238: 100% 34/34 [00:05<00:00,  6.26it/s, acc=0.4742, loss=2.6794]
train E239: 100% 156/156 [00:21<00:00,  7.18it/s, acc=0.8475, loss=0.8004]
val E239: 100% 34/34 [00:05<00:00,  6.37it/s, acc=0.4796, loss=2.6805]
train E240: 100% 156/156 [00:21<00:00,  7.35it/s, acc=0.8525, loss=0.8066]
val E240: 100% 34/34 [00:05<00:00,  6.30it/s, acc=0.4794, loss=2.6826]
train E241: 100% 156/156 [00:21<00:00,  7.30it/s, acc=0.8533, loss=0.8018]
val E241: 100% 34/34 [00:05<00:00,  6.33it/s, acc=0.4736, loss=2.6234]
train E242: 100% 156/156 [00:21<00:00,  7.27it/s, acc=0.8514, loss=0.8007]
val E242: 100% 34/34 [00:05<00:00,  6.32it/s, acc=0.4836, loss=2.6972]
train E243: 100% 156/156 [00:21<00:00,  7.30it/s, acc=0.8560, loss=0.7953]
val E243: 100% 34/34 [00:05<00:00,  6.31it/s, acc=0.4849, loss=2.7017]
train E244: 100% 156/156 [00:21<00:00,  7.23it/s, acc=0.8508, loss=0.7980]
val E244: 100% 34/34 [00:05<00:00,  6.30it/s, acc=0.4779, loss=2.6975]
train E245: 100% 156/156 [00:21<00:00,  7.26it/s, acc=0.8538, loss=0.7997]
val E245: 100% 34/34 [00:05<00:00,  6.39it/s, acc=0.4797, loss=2.6614]
train E246: 100% 156/156 [00:21<00:00,  7.12it/s, acc=0.8481, loss=0.7949]
val E246: 100% 34/34 [00:05<00:00,  6.39it/s, acc=0.4707, loss=2.6786]
train E247: 100% 156/156 [00:22<00:00,  7.07it/s, acc=0.8520, loss=0.8150]
val E247: 100% 34/34 [00:05<00:00,  6.29it/s, acc=0.4692, loss=2.7465]
train E248: 100% 156/156 [00:21<00:00,  7.30it/s, acc=0.8447, loss=0.8282]
val E248: 100% 34/34 [00:05<00:00,  6.33it/s, acc=0.4787, loss=2.6866]
train E249: 100% 156/156 [00:22<00:00,  7.05it/s, acc=0.8497, loss=0.8073]
val E249: 100% 34/34 [00:05<00:00,  6.33it/s, acc=0.4851, loss=2.6099]
train E250: 100% 156/156 [00:21<00:00,  7.40it/s, acc=0.8491, loss=0.8086]
val E250: 100% 34/34 [00:05<00:00,  6.27it/s, acc=0.4797, loss=2.6850]
train E251: 100% 156/156 [00:21<00:00,  7.37it/s, acc=0.8509, loss=0.8041]
val E251: 100% 34/34 [00:05<00:00,  6.36it/s, acc=0.4721, loss=2.6953]
train E252: 100% 156/156 [00:21<00:00,  7.31it/s, acc=0.8491, loss=0.8013]
val E252: 100% 34/34 [00:05<00:00,  6.35it/s, acc=0.4770, loss=2.6592]
train E253: 100% 156/156 [00:21<00:00,  7.30it/s, acc=0.8489, loss=0.8036]
val E253: 100% 34/34 [00:05<00:00,  6.28it/s, acc=0.4728, loss=2.6459]
train E254: 100% 156/156 [00:21<00:00,  7.35it/s, acc=0.8473, loss=0.8122]
val E254: 100% 34/34 [00:05<00:00,  6.28it/s, acc=0.4779, loss=2.7293]
train E255: 100% 156/156 [00:21<00:00,  7.32it/s, acc=0.8515, loss=0.8023]
val E255: 100% 34/34 [00:05<00:00,  6.21it/s, acc=0.4778, loss=2.6188]
train E256: 100% 156/156 [00:21<00:00,  7.14it/s, acc=0.8510, loss=0.7948]
val E256: 100% 34/34 [00:05<00:00,  6.30it/s, acc=0.4798, loss=2.6693]
train E257: 100% 156/156 [00:21<00:00,  7.38it/s, acc=0.8520, loss=0.7987]
val E257: 100% 34/34 [00:05<00:00,  6.29it/s, acc=0.4648, loss=2.6531]
train E258: 100% 156/156 [00:21<00:00,  7.31it/s, acc=0.8486, loss=0.8226]
val E258: 100% 34/34 [00:05<00:00,  6.01it/s, acc=0.4810, loss=2.7212]
train E259: 100% 156/156 [00:21<00:00,  7.35it/s, acc=0.8516, loss=0.8033]
val E259: 100% 34/34 [00:05<00:00,  6.05it/s, acc=0.4736, loss=2.7028]
train E260: 100% 156/156 [00:22<00:00,  6.84it/s, acc=0.8505, loss=0.8233]
val E260: 100% 34/34 [00:05<00:00,  6.38it/s, acc=0.4852, loss=2.7634]
train E261: 100% 156/156 [00:21<00:00,  7.27it/s, acc=0.8508, loss=0.7971]
val E261: 100% 34/34 [00:05<00:00,  6.07it/s, acc=0.4731, loss=2.7470]
train E262: 100% 156/156 [00:21<00:00,  7.28it/s, acc=0.8534, loss=0.7822]
val E262: 100% 34/34 [00:05<00:00,  5.95it/s, acc=0.4745, loss=2.7147]
train E263: 100% 156/156 [00:21<00:00,  7.15it/s, acc=0.8513, loss=0.7811]
val E263: 100% 34/34 [00:05<00:00,  5.91it/s, acc=0.4760, loss=2.6920]
train E264: 100% 156/156 [00:21<00:00,  7.26it/s, acc=0.8494, loss=0.8303]
val E264: 100% 34/34 [00:05<00:00,  6.13it/s, acc=0.4815, loss=2.7566]
train E265: 100% 156/156 [00:21<00:00,  7.24it/s, acc=0.8592, loss=0.7874]
val E265: 100% 34/34 [00:05<00:00,  6.29it/s, acc=0.4737, loss=2.6629]
train E266: 100% 156/156 [00:21<00:00,  7.15it/s, acc=0.8491, loss=0.7914]
val E266: 100% 34/34 [00:05<00:00,  6.21it/s, acc=0.4822, loss=2.7393]
train E267: 100% 156/156 [00:21<00:00,  7.28it/s, acc=0.8515, loss=0.8095]
val E267: 100% 34/34 [00:05<00:00,  6.28it/s, acc=0.4711, loss=2.7387]
train E268: 100% 156/156 [00:21<00:00,  7.17it/s, acc=0.8537, loss=0.8002]
val E268: 100% 34/34 [00:05<00:00,  6.30it/s, acc=0.4844, loss=2.7422]
train E269: 100% 156/156 [00:21<00:00,  7.09it/s, acc=0.8509, loss=0.7914]
val E269: 100% 34/34 [00:05<00:00,  6.36it/s, acc=0.4762, loss=2.7579]
train E270: 100% 156/156 [00:21<00:00,  7.13it/s, acc=0.8552, loss=0.7887]
val E270: 100% 34/34 [00:05<00:00,  5.91it/s, acc=0.4835, loss=2.7656]
train E271: 100% 156/156 [00:21<00:00,  7.17it/s, acc=0.8534, loss=0.7953]
val E271: 100% 34/34 [00:05<00:00,  5.95it/s, acc=0.4751, loss=2.7675]
train E272: 100% 156/156 [00:21<00:00,  7.17it/s, acc=0.8552, loss=0.8024]
val E272: 100% 34/34 [00:05<00:00,  6.10it/s, acc=0.4824, loss=2.8083]
train E273: 100% 156/156 [00:21<00:00,  7.33it/s, acc=0.8500, loss=0.8139]
val E273: 100% 34/34 [00:05<00:00,  6.22it/s, acc=0.4710, loss=2.6880]
train E274: 100% 156/156 [00:21<00:00,  7.38it/s, acc=0.8480, loss=0.7891]
val E274: 100% 34/34 [00:05<00:00,  6.38it/s, acc=0.4807, loss=2.7805]
train E275: 100% 156/156 [00:21<00:00,  7.23it/s, acc=0.8557, loss=0.8021]
val E275: 100% 34/34 [00:05<00:00,  6.40it/s, acc=0.4797, loss=2.7463]
train E276: 100% 156/156 [00:21<00:00,  7.19it/s, acc=0.8556, loss=0.7994]
val E276: 100% 34/34 [00:05<00:00,  6.31it/s, acc=0.4827, loss=2.7432]
train E277: 100% 156/156 [00:21<00:00,  7.23it/s, acc=0.8493, loss=0.8214]
val E277: 100% 34/34 [00:05<00:00,  6.25it/s, acc=0.4772, loss=2.7593]
train E278: 100% 156/156 [00:21<00:00,  7.22it/s, acc=0.8546, loss=0.7933]
val E278: 100% 34/34 [00:05<00:00,  6.19it/s, acc=0.4841, loss=2.7597]
train E279: 100% 156/156 [00:21<00:00,  7.18it/s, acc=0.8457, loss=0.8301]
val E279: 100% 34/34 [00:05<00:00,  6.26it/s, acc=0.4719, loss=2.7689]
train E280: 100% 156/156 [00:21<00:00,  7.31it/s, acc=0.8549, loss=0.7928]
val E280: 100% 34/34 [00:05<00:00,  6.31it/s, acc=0.4837, loss=2.7675]
train E281: 100% 156/156 [00:21<00:00,  7.14it/s, acc=0.8544, loss=0.7813]
val E281: 100% 34/34 [00:05<00:00,  6.20it/s, acc=0.4730, loss=2.7544]
train E282: 100% 156/156 [00:21<00:00,  7.34it/s, acc=0.8498, loss=0.8053]
val E282: 100% 34/34 [00:05<00:00,  6.46it/s, acc=0.4785, loss=2.7617]
train E283: 100% 156/156 [00:21<00:00,  7.37it/s, acc=0.8516, loss=0.7925]
val E283: 100% 34/34 [00:05<00:00,  6.33it/s, acc=0.4799, loss=2.7340]
train E284: 100% 156/156 [00:21<00:00,  7.18it/s, acc=0.8527, loss=0.7931]
val E284: 100% 34/34 [00:05<00:00,  6.24it/s, acc=0.4786, loss=2.7953]
train E285: 100% 156/156 [00:21<00:00,  7.21it/s, acc=0.8551, loss=0.7955]
val E285: 100% 34/34 [00:05<00:00,  6.19it/s, acc=0.4771, loss=2.8030]
train E286: 100% 156/156 [00:21<00:00,  7.23it/s, acc=0.8535, loss=0.7941]
val E286: 100% 34/34 [00:05<00:00,  6.25it/s, acc=0.4787, loss=2.8267]
train E287: 100% 156/156 [00:21<00:00,  7.22it/s, acc=0.8559, loss=0.7892]
val E287: 100% 34/34 [00:05<00:00,  6.43it/s, acc=0.4756, loss=2.7052]
train E288: 100% 156/156 [00:21<00:00,  7.21it/s, acc=0.8531, loss=0.7914]
val E288: 100% 34/34 [00:05<00:00,  6.22it/s, acc=0.4754, loss=2.7916]
train E289: 100% 156/156 [00:21<00:00,  7.37it/s, acc=0.8575, loss=0.7853]
val E289: 100% 34/34 [00:05<00:00,  6.41it/s, acc=0.4735, loss=2.7704]
train E290: 100% 156/156 [00:21<00:00,  7.25it/s, acc=0.8516, loss=0.7882]
val E290: 100% 34/34 [00:05<00:00,  6.19it/s, acc=0.4854, loss=2.7643]
train E291: 100% 156/156 [00:21<00:00,  7.20it/s, acc=0.8504, loss=0.7869]
val E291: 100% 34/34 [00:05<00:00,  6.28it/s, acc=0.4757, loss=2.7707]
train E292: 100% 156/156 [00:21<00:00,  7.23it/s, acc=0.8628, loss=0.7784]
val E292: 100% 34/34 [00:05<00:00,  6.11it/s, acc=0.4742, loss=2.8397]
train E293: 100% 156/156 [00:21<00:00,  7.27it/s, acc=0.8528, loss=0.7839]
val E293: 100% 34/34 [00:05<00:00,  6.28it/s, acc=0.4714, loss=2.7484]
train E294: 100% 156/156 [00:21<00:00,  7.24it/s, acc=0.8547, loss=0.7806]
val E294: 100% 34/34 [00:05<00:00,  6.39it/s, acc=0.4850, loss=2.7721]
train E295: 100% 156/156 [00:22<00:00,  6.85it/s, acc=0.8497, loss=0.8025]
val E295: 100% 34/34 [00:05<00:00,  6.22it/s, acc=0.4772, loss=2.8412]
train E296: 100% 156/156 [00:21<00:00,  7.40it/s, acc=0.8562, loss=0.8057]
val E296: 100% 34/34 [00:05<00:00,  6.30it/s, acc=0.4811, loss=2.7753]
train E297: 100% 156/156 [00:21<00:00,  7.32it/s, acc=0.8562, loss=0.7930]
val E297: 100% 34/34 [00:05<00:00,  6.32it/s, acc=0.4775, loss=2.7727]
train E298: 100% 156/156 [00:21<00:00,  7.36it/s, acc=0.8563, loss=0.8026]
val E298: 100% 34/34 [00:05<00:00,  6.50it/s, acc=0.4805, loss=2.8554]
train E299: 100% 156/156 [00:21<00:00,  7.34it/s, acc=0.8538, loss=0.8112]
val E299: 100% 34/34 [00:05<00:00,  5.99it/s, acc=0.4738, loss=2.7678]
